"scenario","variable","unit","period","region","value"
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2003,"POL",0.0118478
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2003,"PRT",0.004549921
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2003,"ROU",0.004231539
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2003,"RUS",0.1049559
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2003,"SVK",0.001844492
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2003,"SVN",0.0001474573
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2003,"SWE",0.004829055
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2003,"USA",1.638885
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2003,"ZAF",0.01278032
"SSP2_rcp2p6","gdp","M2005USD",2003,"AFR",1531535
"SSP2_rcp2p6","gdp","M2005USD",2003,"AUT",268823.5
"SSP2_rcp2p6","gdp","M2005USD",2003,"BEL",324490
"SSP2_rcp2p6","gdp","M2005USD",2003,"BGR",63023.55
"SSP2_rcp2p6","gdp","M2005USD",2003,"BRA",1454134
"SSP2_rcp2p6","gdp","M2005USD",2003,"CHN",4753698
"SSP2_rcp2p6","gdp","M2005USD",2003,"CYP",21624.04
"SSP2_rcp2p6","gdp","M2005USD",2003,"CZE",188120.9
"SSP2_rcp2p6","gdp","M2005USD",2003,"DEU",2522395
"SSP2_rcp2p6","gdp","M2005USD",2003,"DNK",174803.7
"SSP2_rcp2p6","gdp","M2005USD",2003,"ESP",1124955
"SSP2_rcp2p6","gdp","M2005USD",2003,"EST",18780.47
"SSP2_rcp2p6","gdp","M2005USD",2003,"FIN",151464.7
"SSP2_rcp2p6","gdp","M2005USD",2003,"FRA",1837475
"SSP2_rcp2p6","gdp","M2005USD",2003,"GBR",1883544
"SSP2_rcp2p6","gdp","M2005USD",2003,"GRC",259263.3
"SSP2_rcp2p6","gdp","M2005USD",2003,"HRV",60789.11
"SSP2_rcp2p6","gdp","M2005USD",2003,"HUN",156450.2
"SSP2_rcp2p6","gdp","M2005USD",2003,"IND",2193398
"SSP2_rcp2p6","gdp","M2005USD",2003,"IRL",142704.5
"SSP2_rcp2p6","gdp","M2005USD",2003,"ITA",1625941
"SSP2_rcp2p6","gdp","M2005USD",2003,"JPN",3798609
"SSP2_rcp2p6","gdp","M2005USD",2003,"LTU",40437.52
"SSP2_rcp2p6","gdp","M2005USD",2003,"LUX",29429.39
"SSP2_rcp2p6","gdp","M2005USD",2003,"LVA",24296.34
"SSP2_rcp2p6","gdp","M2005USD",2003,"MEX",1200833
"SSP2_rcp2p6","gdp","M2005USD",2003,"MIE",1976742
"SSP2_rcp2p6","gdp","M2005USD",2003,"MLT",7950.468
"SSP2_rcp2p6","gdp","M2005USD",2003,"NCD",2132344
"SSP2_rcp2p6","gdp","M2005USD",2003,"NLD",565582.4
"SSP2_rcp2p6","gdp","M2005USD",2003,"OAS",4011073
"SSP2_rcp2p6","gdp","M2005USD",2003,"OCD",2949973
"SSP2_rcp2p6","gdp","M2005USD",2003,"POL",476153.5
"SSP2_rcp2p6","gdp","M2005USD",2003,"PRT",211303.5
"SSP2_rcp2p6","gdp","M2005USD",2003,"ROU",171211.6
"SSP2_rcp2p6","gdp","M2005USD",2003,"RUS",1502415
"SSP2_rcp2p6","gdp","M2005USD",2003,"SVK",77804.31
"SSP2_rcp2p6","gdp","M2005USD",2003,"SVN",42668.95
"SSP2_rcp2p6","gdp","M2005USD",2003,"SWE",280288.9
"SSP2_rcp2p6","gdp","M2005USD",2003,"USA",11807170
"SSP2_rcp2p6","gdp","M2005USD",2003,"ZAF",353519.4
"SSP2_rcp2p6","pop","Mcapita",2003,"AFR",823.4691
"SSP2_rcp2p6","pop","Mcapita",2003,"AUT",8.121423
"SSP2_rcp2p6","pop","Mcapita",2003,"BEL",10.37613
"SSP2_rcp2p6","pop","Mcapita",2003,"BGR",7.775327
"SSP2_rcp2p6","pop","Mcapita",2003,"BRA",182.4821
"SSP2_rcp2p6","pop","Mcapita",2003,"CHN",1295.591
"SSP2_rcp2p6","pop","Mcapita",2003,"CYP",0.993563
"SSP2_rcp2p6","pop","Mcapita",2003,"CZE",10.194
"SSP2_rcp2p6","pop","Mcapita",2003,"DEU",82.53418
"SSP2_rcp2p6","pop","Mcapita",2003,"DNK",5.390574
"SSP2_rcp2p6","pop","Mcapita",2003,"ESP",42.18765
"SSP2_rcp2p6","pop","Mcapita",2003,"EST",1.37072
"SSP2_rcp2p6","pop","Mcapita",2003,"FIN",5.213014
"SSP2_rcp2p6","pop","Mcapita",2003,"FRA",62.24489
"SSP2_rcp2p6","pop","Mcapita",2003,"GBR",59.6793
"SSP2_rcp2p6","pop","Mcapita",2003,"GRC",10.92807
"SSP2_rcp2p6","pop","Mcapita",2003,"HRV",4.44
"SSP2_rcp2p6","pop","Mcapita",2003,"HUN",10.12955
"SSP2_rcp2p6","pop","Mcapita",2003,"IND",1108.028
"SSP2_rcp2p6","pop","Mcapita",2003,"IRL",3.996521
"SSP2_rcp2p6","pop","Mcapita",2003,"ITA",57.3132
"SSP2_rcp2p6","pop","Mcapita",2003,"JPN",127.718
"SSP2_rcp2p6","pop","Mcapita",2003,"LTU",3.415213
"SSP2_rcp2p6","pop","Mcapita",2003,"LUX",0.45163
"SSP2_rcp2p6","pop","Mcapita",2003,"LVA",2.287955
"SSP2_rcp2p6","pop","Mcapita",2003,"MEX",105.6405
"SSP2_rcp2p6","pop","Mcapita",2003,"MIE",251.7311
"SSP2_rcp2p6","pop","Mcapita",2003,"MLT",0.398582
"SSP2_rcp2p6","pop","Mcapita",2003,"NCD",332.6109
"SSP2_rcp2p6","pop","Mcapita",2003,"NLD",16.2253
"SSP2_rcp2p6","pop","Mcapita",2003,"OAS",1006.583
"SSP2_rcp2p6","pop","Mcapita",2003,"OCD",134.9638
"SSP2_rcp2p6","pop","Mcapita",2003,"POL",38.20457
"SSP2_rcp2p6","pop","Mcapita",2003,"PRT",10.45882
"SSP2_rcp2p6","pop","Mcapita",2003,"ROU",21.57433
"SSP2_rcp2p6","pop","Mcapita",2003,"RUS",144.6483
"SSP2_rcp2p6","pop","Mcapita",2003,"SVK",5.373374
"SSP2_rcp2p6","pop","Mcapita",2003,"SVN",1.995733
"SSP2_rcp2p6","pop","Mcapita",2003,"SWE",8.958229
"SSP2_rcp2p6","pop","Mcapita",2003,"USA",293.934
"SSP2_rcp2p6","pop","Mcapita",2003,"ZAF",47.64873
"SSP2_rcp2p6","CDD","dK/a",2004,"AFR",2282.995
"SSP2_rcp2p6","CDD","dK/a",2004,"AUT",108.23
"SSP2_rcp2p6","CDD","dK/a",2004,"BEL",152.199
"SSP2_rcp2p6","CDD","dK/a",2004,"BGR",302.588
"SSP2_rcp2p6","CDD","dK/a",2004,"BRA",1987.41
"SSP2_rcp2p6","CDD","dK/a",2004,"CHN",966.2333
"SSP2_rcp2p6","CDD","dK/a",2004,"CYP",1461.93
"SSP2_rcp2p6","CDD","dK/a",2004,"CZE",105.902
"SSP2_rcp2p6","CDD","dK/a",2004,"DEU",129.284
"SSP2_rcp2p6","CDD","dK/a",2004,"DNK",46.9553
"SSP2_rcp2p6","CDD","dK/a",2004,"ESP",670.415
"SSP2_rcp2p6","CDD","dK/a",2004,"EST",38.5446
"SSP2_rcp2p6","CDD","dK/a",2004,"FIN",30
"SSP2_rcp2p6","CDD","dK/a",2004,"FRA",269.527
"SSP2_rcp2p6","CDD","dK/a",2004,"GBR",45.53384
"SSP2_rcp2p6","CDD","dK/a",2004,"GRC",738.411
"SSP2_rcp2p6","CDD","dK/a",2004,"HRV",321.184
"SSP2_rcp2p6","CDD","dK/a",2004,"HUN",254.076
"SSP2_rcp2p6","CDD","dK/a",2004,"IND",3051.62
"SSP2_rcp2p6","CDD","dK/a",2004,"IRL",30
"SSP2_rcp2p6","CDD","dK/a",2004,"ITA",507.81
"SSP2_rcp2p6","CDD","dK/a",2004,"JPN",845.587
"SSP2_rcp2p6","CDD","dK/a",2004,"LTU",62.5603
"SSP2_rcp2p6","CDD","dK/a",2004,"LUX",146.087
"SSP2_rcp2p6","CDD","dK/a",2004,"LVA",47.2808
"SSP2_rcp2p6","CDD","dK/a",2004,"MEX",1205.8
"SSP2_rcp2p6","CDD","dK/a",2004,"MIE",1539.191
"SSP2_rcp2p6","CDD","dK/a",2004,"MLT",30
"SSP2_rcp2p6","CDD","dK/a",2004,"NCD",1243.964
"SSP2_rcp2p6","CDD","dK/a",2004,"NLD",111.282
"SSP2_rcp2p6","CDD","dK/a",2004,"OAS",2697.232
"SSP2_rcp2p6","CDD","dK/a",2004,"OCD",432.6297
"SSP2_rcp2p6","CDD","dK/a",2004,"POL",98.2877
"SSP2_rcp2p6","CDD","dK/a",2004,"PRT",474.439
"SSP2_rcp2p6","CDD","dK/a",2004,"ROU",274.826
"SSP2_rcp2p6","CDD","dK/a",2004,"RUS",216.772
"SSP2_rcp2p6","CDD","dK/a",2004,"SVK",111.919
"SSP2_rcp2p6","CDD","dK/a",2004,"SVN",135.723
"SSP2_rcp2p6","CDD","dK/a",2004,"SWE",30
"SSP2_rcp2p6","CDD","dK/a",2004,"USA",775.3814
"SSP2_rcp2p6","CDD","dK/a",2004,"ZAF",828.961
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"AFR",1911.047
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"AUT",33764.25
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"BEL",32169.17
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"BGR",8666.478
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"BRA",8320.249
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"CHN",4032.97
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"CYP",22223.91
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"CZE",19293.3
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"DEU",30921.77
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"DNK",33060.96
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"ESP",27098.08
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"EST",14804.21
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"FIN",30125.42
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"FRA",30034.18
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"GBR",32362.09
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"GRC",24764.26
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"HRV",14263.02
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"HUN",16205.37
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"IND",2128.518
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"IRL",36534.71
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"ITA",28609.63
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"JPN",30532.18
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"LTU",12754.1
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"LUX",67208.48
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"LVA",11579.68
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"MEX",11694.62
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"MIE",8343.643
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"MLT",20022.03
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"NCD",6847.324
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"NLD",35490.23
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"OAS",4140.242
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"OCD",22584.14
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"POL",13139.98
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"PRT",20401.36
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"ROU",8633.259
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"RUS",11243.19
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"SVK",15149.89
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"SVN",22315.71
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"SWE",32489.69
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"USA",41242.7
"SSP2_rcp2p6","gdppop","2005USD/capita",2004,"ZAF",7682.551
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"AFR",0.001560883
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"AUT",0.0001808016
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"BEL",0.005974005
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"BGR",0.003787704
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"BRA",0.08046975
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"CHN",0.3855464
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"CYP",0.0007114192
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"CZE",0
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"DEU",0.006656598
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"DNK",0.002432557
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"ESP",0.09140132
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"EST",0.0005508669
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"FIN",0.003616191
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"FRA",0.04521745
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"GBR",0.02940422
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"GRC",0.001501203
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"HRV",0.005125805
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"HUN",0
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"IND",0.1392658
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"IRL",0.002079357
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"ITA",0.006531492
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"JPN",0.3242542
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"LTU",0.0008557278
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"LUX",0.0003827699
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"LVA",0.0008768988
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"MEX",0.07030411
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"MIE",0.1832135
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"MLT",0.0008151276
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"NCD",0.1162268
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"NLD",0.005710514
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"OAS",0.2896809
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"OCD",0.3143331
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"POL",0.01206282
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"PRT",0.004603471
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"ROU",0.004354646
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"RUS",0.1032729
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"SVK",0.001828896
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"SVN",6.906361e-05
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"SWE",0.004749636
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"USA",1.662434
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2004,"ZAF",0.01398044
"SSP2_rcp2p6","gdp","M2005USD",2004,"AFR",1614073
"SSP2_rcp2p6","gdp","M2005USD",2004,"AUT",275920.3
"SSP2_rcp2p6","gdp","M2005USD",2004,"BEL",335239.3
"SSP2_rcp2p6","gdp","M2005USD",2004,"BGR",66878
"SSP2_rcp2p6","gdp","M2005USD",2004,"BRA",1537070
"SSP2_rcp2p6","gdp","M2005USD",2004,"CHN",5256291
"SSP2_rcp2p6","gdp","M2005USD",2004,"CYP",22455.26
"SSP2_rcp2p6","gdp","M2005USD",2004,"CZE",196735.7
"SSP2_rcp2p6","gdp","M2005USD",2004,"DEU",2551549
"SSP2_rcp2p6","gdp","M2005USD",2004,"DNK",178678.7
"SSP2_rcp2p6","gdp","M2005USD",2004,"ESP",1163101
"SSP2_rcp2p6","gdp","M2005USD",2004,"EST",20171.48
"SSP2_rcp2p6","gdp","M2005USD",2004,"FIN",157500.9
"SSP2_rcp2p6","gdp","M2005USD",2004,"FRA",1883290
"SSP2_rcp2p6","gdp","M2005USD",2004,"GBR",1942366
"SSP2_rcp2p6","gdp","M2005USD",2004,"GRC",271296
"SSP2_rcp2p6","gdp","M2005USD",2004,"HRV",63313.55
"SSP2_rcp2p6","gdp","M2005USD",2004,"HUN",163790
"SSP2_rcp2p6","gdp","M2005USD",2004,"IND",2397000
"SSP2_rcp2p6","gdp","M2005USD",2004,"IRL",148705.8
"SSP2_rcp2p6","gdp","M2005USD",2004,"ITA",1650356
"SSP2_rcp2p6","gdp","M2005USD",2004,"JPN",3900822
"SSP2_rcp2p6","gdp","M2005USD",2004,"LTU",43071.55
"SSP2_rcp2p6","gdp","M2005USD",2004,"LUX",30787.87
"SSP2_rcp2p6","gdp","M2005USD",2004,"LVA",26206.23
"SSP2_rcp2p6","gdp","M2005USD",2004,"MEX",1251273
"SSP2_rcp2p6","gdp","M2005USD",2004,"MIE",2139926
"SSP2_rcp2p6","gdp","M2005USD",2004,"MLT",8034.2
"SSP2_rcp2p6","gdp","M2005USD",2004,"NCD",2298110
"SSP2_rcp2p6","gdp","M2005USD",2004,"NLD",577844.1
"SSP2_rcp2p6","gdp","M2005USD",2004,"OAS",4229472
"SSP2_rcp2p6","gdp","M2005USD",2004,"OCD",3084833
"SSP2_rcp2p6","gdp","M2005USD",2004,"POL",501713.6
"SSP2_rcp2p6","gdp","M2005USD",2004,"PRT",213885
"SSP2_rcp2p6","gdp","M2005USD",2004,"ROU",185198.5
"SSP2_rcp2p6","gdp","M2005USD",2004,"RUS",1619773
"SSP2_rcp2p6","gdp","M2005USD",2004,"SVK",81389.45
"SSP2_rcp2p6","gdp","M2005USD",2004,"SVN",44564.74
"SSP2_rcp2p6","gdp","M2005USD",2004,"SWE",292197
"SSP2_rcp2p6","gdp","M2005USD",2004,"USA",12233912
"SSP2_rcp2p6","gdp","M2005USD",2004,"ZAF",370663.1
"SSP2_rcp2p6","pop","Mcapita",2004,"AFR",844.6014
"SSP2_rcp2p6","pop","Mcapita",2004,"AUT",8.171966
"SSP2_rcp2p6","pop","Mcapita",2004,"BEL",10.42114
"SSP2_rcp2p6","pop","Mcapita",2004,"BGR",7.71686
"SSP2_rcp2p6","pop","Mcapita",2004,"BRA",184.7385
"SSP2_rcp2p6","pop","Mcapita",2004,"CHN",1303.33
"SSP2_rcp2p6","pop","Mcapita",2004,"CYP",1.01041
"SSP2_rcp2p6","pop","Mcapita",2004,"CZE",10.1971
"SSP2_rcp2p6","pop","Mcapita",2004,"DEU",82.51626
"SSP2_rcp2p6","pop","Mcapita",2004,"DNK",5.404523
"SSP2_rcp2p6","pop","Mcapita",2004,"ESP",42.92189
"SSP2_rcp2p6","pop","Mcapita",2004,"EST",1.36255
"SSP2_rcp2p6","pop","Mcapita",2004,"FIN",5.228172
"SSP2_rcp2p6","pop","Mcapita",2004,"FRA",62.7049
"SSP2_rcp2p6","pop","Mcapita",2004,"GBR",60.0198
"SSP2_rcp2p6","pop","Mcapita",2004,"GRC",10.95514
"SSP2_rcp2p6","pop","Mcapita",2004,"HRV",4.439
"SSP2_rcp2p6","pop","Mcapita",2004,"HUN",10.10715
"SSP2_rcp2p6","pop","Mcapita",2004,"IND",1126.136
"SSP2_rcp2p6","pop","Mcapita",2004,"IRL",4.070262
"SSP2_rcp2p6","pop","Mcapita",2004,"ITA",57.68533
"SSP2_rcp2p6","pop","Mcapita",2004,"JPN",127.761
"SSP2_rcp2p6","pop","Mcapita",2004,"LTU",3.377075
"SSP2_rcp2p6","pop","Mcapita",2004,"LUX",0.458095
"SSP2_rcp2p6","pop","Mcapita",2004,"LVA",2.263122
"SSP2_rcp2p6","pop","Mcapita",2004,"MEX",106.9956
"SSP2_rcp2p6","pop","Mcapita",2004,"MIE",256.4739
"SSP2_rcp2p6","pop","Mcapita",2004,"MLT",0.401268
"SSP2_rcp2p6","pop","Mcapita",2004,"NCD",335.6216
"SSP2_rcp2p6","pop","Mcapita",2004,"NLD",16.28178
"SSP2_rcp2p6","pop","Mcapita",2004,"OAS",1021.552
"SSP2_rcp2p6","pop","Mcapita",2004,"OCD",136.5929
"SSP2_rcp2p6","pop","Mcapita",2004,"POL",38.18222
"SSP2_rcp2p6","pop","Mcapita",2004,"PRT",10.48386
"SSP2_rcp2p6","pop","Mcapita",2004,"ROU",21.45175
"SSP2_rcp2p6","pop","Mcapita",2004,"RUS",144.0671
"SSP2_rcp2p6","pop","Mcapita",2004,"SVK",5.37228
"SSP2_rcp2p6","pop","Mcapita",2004,"SVN",1.997012
"SSP2_rcp2p6","pop","Mcapita",2004,"SWE",8.993531
"SSP2_rcp2p6","pop","Mcapita",2004,"USA",296.6322
"SSP2_rcp2p6","pop","Mcapita",2004,"ZAF",48.24739
"SSP2_rcp2p6","CDD","dK/a",2005,"AFR",2343.139
"SSP2_rcp2p6","CDD","dK/a",2005,"AUT",124.266
"SSP2_rcp2p6","CDD","dK/a",2005,"BEL",143.83
"SSP2_rcp2p6","CDD","dK/a",2005,"BGR",303.346
"SSP2_rcp2p6","CDD","dK/a",2005,"BRA",2127.34
"SSP2_rcp2p6","CDD","dK/a",2005,"CHN",1057.629
"SSP2_rcp2p6","CDD","dK/a",2005,"CYP",1315.06
"SSP2_rcp2p6","CDD","dK/a",2005,"CZE",96.6614
"SSP2_rcp2p6","CDD","dK/a",2005,"DEU",128.408
"SSP2_rcp2p6","CDD","dK/a",2005,"DNK",30
"SSP2_rcp2p6","CDD","dK/a",2005,"ESP",668.948
"SSP2_rcp2p6","CDD","dK/a",2005,"EST",40.7277
"SSP2_rcp2p6","CDD","dK/a",2005,"FIN",31.7597
"SSP2_rcp2p6","CDD","dK/a",2005,"FRA",282.771
"SSP2_rcp2p6","CDD","dK/a",2005,"GBR",30
"SSP2_rcp2p6","CDD","dK/a",2005,"GRC",732.998
"SSP2_rcp2p6","CDD","dK/a",2005,"HRV",319.404
"SSP2_rcp2p6","CDD","dK/a",2005,"HUN",267.129
"SSP2_rcp2p6","CDD","dK/a",2005,"IND",2999.95
"SSP2_rcp2p6","CDD","dK/a",2005,"IRL",30
"SSP2_rcp2p6","CDD","dK/a",2005,"ITA",531.956
"SSP2_rcp2p6","CDD","dK/a",2005,"JPN",794.302
"SSP2_rcp2p6","CDD","dK/a",2005,"LTU",70.8464
"SSP2_rcp2p6","CDD","dK/a",2005,"LUX",164.121
"SSP2_rcp2p6","CDD","dK/a",2005,"LVA",50.1906
"SSP2_rcp2p6","CDD","dK/a",2005,"MEX",1233.44
"SSP2_rcp2p6","CDD","dK/a",2005,"MIE",1557.585
"SSP2_rcp2p6","CDD","dK/a",2005,"MLT",30
"SSP2_rcp2p6","CDD","dK/a",2005,"NCD",1246.015
"SSP2_rcp2p6","CDD","dK/a",2005,"NLD",78.309
"SSP2_rcp2p6","CDD","dK/a",2005,"OAS",2672.354
"SSP2_rcp2p6","CDD","dK/a",2005,"OCD",480.563
"SSP2_rcp2p6","CDD","dK/a",2005,"POL",130.224
"SSP2_rcp2p6","CDD","dK/a",2005,"PRT",479.48
"SSP2_rcp2p6","CDD","dK/a",2005,"ROU",284.214
"SSP2_rcp2p6","CDD","dK/a",2005,"RUS",219.115
"SSP2_rcp2p6","CDD","dK/a",2005,"SVK",121.627
"SSP2_rcp2p6","CDD","dK/a",2005,"SVN",151.43
"SSP2_rcp2p6","CDD","dK/a",2005,"SWE",30
"SSP2_rcp2p6","CDD","dK/a",2005,"USA",879.6799
"SSP2_rcp2p6","CDD","dK/a",2005,"ZAF",838.682
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"AFR",1972.681
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"AUT",34301.9
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"BEL",32648.68
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"BGR",9449.603
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"BRA",8486.241
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"CHN",4487.715
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"CYP",22532.97
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"CZE",20440.54
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"DEU",31160.76
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"DNK",33814.06
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"ESP",27623.13
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"EST",16436.18
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"FIN",30959.08
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"FRA",30442.83
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"GBR",33011.3
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"GRC",25170.48
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"HRV",14854.24
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"HUN",16848.15
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"IND",2336.385
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"IRL",38000.29
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"ITA",28549.79
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"JPN",31128.93
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"LTU",13884.33
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"LUX",70015.66
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"LVA",12890.35
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"MEX",12348.65
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"MIE",8789.465
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"MLT",20740.49
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"NCD",7219.462
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"NLD",36136.56
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"OAS",4297.599
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"OCD",23311.03
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"POL",13612.33
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"PRT",20676.74
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"ROU",9036.039
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"RUS",12011.19
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"SVK",16127.95
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"SVN",23386.79
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"SWE",33574.84
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"USA",42359.6
"SSP2_rcp2p6","gdppop","2005USD/capita",2005,"ZAF",8070.453
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2005,"AFR",0.001685081
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2005,"AUT",0.0002109148
"SSP2_rcp2p6","space_cooling_fe","EJ/a",2005,"BEL",0.005958762
